Parameter,t0,Pt,q0,Pq0,q1,Pq1,q2,Pq2
733,596341,0.0025,223628,0.00000349,7454268,0.0009934,1.00E+09,0.00000386
734,597154,0.003,223933,0.00000345,7464431,0.0009933,1.00E+09,0.00000386
735,597967,0.003,224238,0.00000341,7474593,0.0009932,1.00E+09,0.00000386
736,598780,0.003,224543,0.00000337,7484756,0.0009931,1.00E+09,0.00000385
737,599593,0.002,224848,0.00000333,7494919,0.000993,1.00E+09,0.00000385
738,600407,0.0005,225152,0.00000329,7505081,0.0009929,2.00E+09,0.00000384
739,601220,0.002,225457,0.00000326,7515244,0.0009929,2.00E+09,0.00000384
740,602033,0.003,225762,0.00000322,7525407,0.0009928,2.00E+09,0.00000384
741,602846,0.0055,226067,0.00000318,7535569,0.0009927,2.00E+09,0.00000383
742,603659,0.0055,226372,0.00000315,7545732,0.0009926,2.00E+09,0.00000383
743,604472,0.0025,226677,0.00000311,7555894,0.0009925,2.00E+09,0.00000382
744,605285,0.002,226982,0.00000308,7566057,0.0009924,2.00E+09,0.00000382
745,606098,0.003,227287,0.00000304,7576220,0.0009924,2.00E+09,0.00000382
746,606911,0.004,227591,0.00000301,7586382,0.0009923,2.00E+09,0.00000381
747,607724,0.002,227896,0.00000298,7596545,0.0009922,2.00E+09,0.00000381
748,608537,0.003,228201,0.00000294,7606707,0.0009921,2.00E+09,0.0000038
749,609350,0.002,228506,0.00000291,7616870,0.000992,2.00E+09,0.0000038
750,610163,0.003,228811,0.00000288,7627033,0.000992,2.00E+09,0.0000038
751,610976,0.004,229116,0.00000284,7637195,0.0009919,2.00E+09,0.00000379
752,611789,0.001,229421,0.00000281,7647358,0.0009918,2.00E+09,0.00000379
753,612602,0.003,229726,0.00000278,7657520,0.0009917,2.00E+09,0.00000379
754,613415,0.002,230030,0.00000275,7667683,0.0009916,2.00E+09,0.00000378
755,614228,0.003,230335,0.00000272,7677846,0.0009916,2.00E+09,0.00000378
756,615041,0.0025,230640,0.00000269,7688008,0.0009915,2.00E+09,0.00000377
757,615854,0.0015,230945,0.00000266,7698171,0.0009914,2.00E+09,0.00000377
758,616667,0.0015,231250,0.00000263,7708333,0.0009913,2.00E+09,0.00000377
759,617480,0.002,231555,0.0000026,7718496,0.0009912,2.00E+09,0.00000376
760,618293,0.0025,231860,0.00000257,7728659,0.0009912,2.00E+09,0.00000376
761,619106,0.004,232165,0.00000254,7738821,0.0009911,2.00E+09,0.00000375
762,619919,0.003,232470,0.00000251,7748984,0.000991,2.00E+09,0.00000375
763,620732,0.005,232774,0.00000249,7759146,0.0009909,2.00E+09,0.00000375
764,621545,0.004,233079,0.00000246,7769309,0.0009908,2.00E+09,0.00000374
765,622358,0.0015,233384,0.00000243,7779472,0.0009908,2.00E+09,0.00000374
766,623171,0.0025,233689,0.0000024,7789634,0.0009907,2.00E+09,0.00000374
767,623984,0.0015,233994,0.00000238,7799797,0.0009906,2.00E+09,0.00000373
768,624797,0.0025,234299,0.00000235,7809959,0.0009905,2.00E+09,0.00000373
769,625610,0.0025,234604,0.00000233,7820122,0.0009905,2.00E+09,0.00000372
770,626423,0.0025,234909,0.0000023,7830285,0.0009904,2.00E+09,0.00000372
771,627236,0.006,235213,0.00000227,7840447,0.0009903,2.00E+09,0.00000372
772,628049,0.002,235518,0.00000225,7850610,0.0009902,2.00E+09,0.00000371
773,628862,0.0025,235823,0.00000222,7860772,0.0009901,2.00E+09,0.00000371
774,629675,0.001,236128,0.0000022,7870935,0.0009901,2.00E+09,0.00000371
775,630488,0.002,236433,0.00000218,7881098,0.00099,2.00E+09,0.0000037
776,631301,0.002,236738,0.00000215,7891260,0.0009899,2.00E+09,0.0000037
777,632114,0.0025,237043,0.00000213,7901423,0.0009898,2.00E+09,0.00000369
778,632927,0.0015,237348,0.0000021,7911585,0.0009898,2.00E+09,0.00000369
779,633740,0.001,237652,0.00000208,7921748,0.0009897,2.00E+09,0.00000369
780,634553,0.002,237957,0.00000206,7931911,0.0009896,2.00E+09,0.00000368
781,635366,0.004,238262,0.00000204,7942073,0.0009895,2.00E+09,0.00000368
782,636179,0.0025,238567,0.00000201,7952236,0.0009895,2.00E+09,0.00000368
783,636992,0.0025,238872,0.00000199,7962398,0.0009894,2.00E+09,0.00000367
784,637805,0.0015,239177,0.00000197,7972561,0.0009893,2.00E+09,0.00000367
785,638618,0.002,239482,0.00000195,7982724,0.0009892,2.00E+09,0.00000367
786,639431,0.0035,239787,0.00000193,7992886,0.0009892,2.00E+09,0.00000366
787,640244,0.0005,240091,0.0000019,8003049,0.0009891,2.00E+09,0.00000366
788,641057,0.002,240396,0.00000188,8013211,0.000989,2.00E+09,0.00000365
789,641870,0.002,240701,0.00000186,8023374,0.0009889,2.00E+09,0.00000365
790,642683,0.0025,241006,0.00000184,8033537,0.0009889,2.00E+09,0.00000365
791,643496,0.002,241311,0.00000182,8043699,0.0009888,2.00E+09,0.00000364
792,644309,0.0015,241616,0.0000018,8053862,0.0009887,2.00E+09,0.00000364
793,645122,0.0025,241921,0.00000178,8064024,0.0009886,2.00E+09,0.00000364
794,645935,0.0015,242226,0.00000176,8074187,0.0009886,2.00E+09,0.00000363
795,646748,0.002,242530,0.00000174,8084350,0.0009885,2.00E+09,0.00000363
796,647561,0.003,242835,0.00000172,8094512,0.0009884,2.00E+09,0.00000363
797,648374,0.002,243140,0.00000171,8104675,0.0009884,2.00E+09,0.00000362
798,649187,0.0005,243445,0.00000169,8114837,0.0009883,2.00E+09,0.00000362
799,650000,0.0025,243750,0.00000167,8125000,0.0009882,2.00E+09,0.00000362
800,650813,0.0025,244055,0.00000165,8135163,0.0009881,2.00E+09,0.00000361
801,651626,0.0035,244360,0.00000163,8145325,0.0009881,2.00E+09,0.00000361
802,652439,0.0015,244665,0.00000161,8155488,0.000988,2.00E+09,0.0000036
803,653252,0.0045,244970,0.0000016,8165650,0.0009879,2.00E+09,0.0000036
804,654065,0.003,245274,0.00000158,8175813,0.0009878,2.00E+09,0.0000036
805,654878,0.0025,245579,0.00000156,8185976,0.0009878,2.00E+09,0.00000359
806,655691,0.001,245884,0.00000154,8196138,0.0009877,2.00E+09,0.00000359
807,656504,0.003,246189,0.00000153,8206301,0.0009876,2.00E+09,0.00000359
808,657317,0.0015,246494,0.00000151,8216463,0.0009876,2.00E+09,0.00000358
809,658130,0,246799,0.00000149,8226626,0.0009875,2.00E+09,0.00000358
810,658943,0.002,247104,0.00000148,8236789,0.0009874,2.00E+09,0.00000358
811,659756,0.0015,247409,0.00000146,8246951,0.0009874,2.00E+09,0.00000357
812,660569,0.0015,247713,0.00000145,8257114,0.0009873,2.00E+09,0.00000357
813,661382,0.002,248018,0.00000143,8267276,0.0009872,2.00E+09,0.00000357
814,662195,0.0005,248323,0.00000141,8277439,0.0009871,2.00E+09,0.00000356
815,663008,0.002,248628,0.0000014,8287602,0.0009871,2.00E+09,0.00000356
816,663821,0.002,248933,0.00000138,8297764,0.000987,2.00E+09,0.00000356
817,664634,0.0015,249238,0.00000137,8307927,0.0009869,2.00E+09,0.00000355
818,665447,0.002,249543,0.00000135,8318089,0.0009869,2.00E+09,0.00000355
819,666260,0.003,249848,0.00000134,8328252,0.0009868,2.00E+09,0.00000355
820,667073,0.003,250152,0.00000133,8338415,0.0009867,2.00E+09,0.00000354
821,667886,0.002,250457,0.00000131,8348577,0.0009867,2.00E+09,0.00000354
822,668699,0.002,250762,0.0000013,8358740,0.0009866,2.00E+09,0.00000354
823,669512,0.0015,251067,0.00000128,8368902,0.0009865,2.00E+09,0.00000353
824,670325,0.0035,251372,0.00000127,8379065,0.0009864,2.00E+09,0.00000353
825,671138,0.002,251677,0.00000125,8389228,0.0009864,2.00E+09,0.00000353
826,671951,0.0005,251982,0.00000124,8399390,0.0009863,2.00E+09,0.00000352
827,672764,0.0005,252287,0.00000123,8409553,0.0009862,2.00E+09,0.00000352
828,673577,0.0025,252591,0.00000121,8419715,0.0009862,2.00E+09,0.00000352
829,674390,0.001,252896,0.0000012,8429878,0.0009861,2.00E+09,0.00000351
830,675203,0.0025,253201,0.00000119,8440041,0.000986,2.00E+09,0.00000351
831,676016,0.0025,253506,0.00000118,8450203,0.000986,2.00E+09,0.00000351
832,676829,0.003,253811,0.00000116,8460366,0.0009859,2.00E+09,0.0000035
833,677642,0.0025,254116,0.00000115,8470528,0.0009858,2.00E+09,0.0000035
834,678455,0.002,254421,0.00000114,8480691,0.0009858,2.00E+09,0.0000035
835,679268,0,254726,0.00000113,8490854,0.0009857,2.00E+09,0.00000349
836,680081,0.002,255030,0.00000111,8501016,0.0009856,2.00E+09,0.00000349
837,680894,0.0015,255335,0.0000011,8511179,0.0009856,2.00E+09,0.00000349
838,681707,0.002,255640,0.00000109,8521341,0.0009855,2.00E+09,0.00000348
839,682520,0.002,255945,0.00000108,8531504,0.0009854,2.00E+09,0.00000348
840,683333,0.001,256250,0.00000107,8541667,0.0009854,2.00E+09,0.00000348
841,684146,0.0015,256555,0.00000105,8551829,0.0009853,2.00E+09,0.00000347
842,684959,0.002,256860,0.00000104,8561992,0.0009852,2.00E+09,0.00000347
843,685772,0.001,257165,0.00000103,8572154,0.0009852,2.00E+09,0.00000347
844,686585,0.0015,257470,0.00000102,8582317,0.0009851,2.00E+09,0.00000346
845,687398,0.0015,257774,0.00000101,8592480,0.000985,2.00E+09,0.00000346
846,688211,0.001,258079,0.000001,8602642,0.000985,2.00E+09,0.00000346
847,689024,0.0005,258384,0.00000099,8612805,0.0009849,2.00E+09,0.00000345
848,689837,0.003,258689,0.00000098,8622967,0.0009848,2.00E+09,0.00000345
849,690650,0.001,258994,0.00000097,8633130,0.0009848,2.00E+09,0.00000345
850,691463,0.002,259299,0.00000096,8643293,0.0009847,2.00E+09,0.00000344
851,692276,0.0025,259604,0.00000095,8653455,0.0009846,2.00E+09,0.00000344
852,693089,0.0005,259909,0.00000094,8663618,0.0009846,2.00E+09,0.00000344
853,693902,0.002,260213,0.00000093,8673780,0.0009845,2.00E+09,0.00000343
854,694715,0.0035,260518,0.00000092,8683943,0.0009845,2.00E+09,0.00000343
855,695528,0.0025,260823,0.00000091,8694106,0.0009844,2.00E+09,0.00000343
856,696341,0.0005,261128,0.0000009,8704268,0.0009843,2.00E+09,0.00000342
857,697154,0.0015,261433,0.00000089,8714431,0.0009843,2.00E+09,0.00000342
858,697967,0.001,261738,0.00000088,8724593,0.0009842,2.00E+09,0.00000342
859,698780,0.001,262043,0.00000087,8734756,0.0009841,2.00E+09,0.00000341
860,699593,0.0005,262348,0.00000086,8744919,0.0009841,2.00E+09,0.00000341
861,700407,0.001,262652,0.00000085,8755081,0.000984,2.00E+09,0.00000341
862,701220,0.0015,262957,0.00000084,8765244,0.0009839,2.00E+09,0.00000341
863,702033,0.002,263262,0.00000083,8775407,0.0009839,2.00E+09,0.0000034
864,702846,0.001,263567,0.00000082,8785569,0.0009838,2.00E+09,0.0000034
865,703659,0.002,263872,0.00000081,8795732,0.0009838,2.00E+09,0.0000034
866,704472,0.0015,264177,0.0000008,8805894,0.0009837,2.00E+09,0.00000339
867,705285,0.002,264482,0.0000008,8816057,0.0009836,2.00E+09,0.00000339
868,706098,0.0005,264787,0.00000079,8826220,0.0009836,2.00E+09,0.00000339
869,706911,0.0015,265091,0.00000078,8836382,0.0009835,2.00E+09,0.00000338
870,707724,0.001,265396,0.00000077,8846545,0.0009834,2.00E+09,0.00000338
871,708537,0.0005,265701,0.00000076,8856707,0.0009834,2.00E+09,0.00000338
872,709350,0.0025,266006,0.00000075,8866870,0.0009833,2.00E+09,0.00000337
873,710163,0.0005,266311,0.00000075,8877033,0.0009833,2.00E+09,0.00000337
874,710976,0.0015,266616,0.00000074,8887195,0.0009832,2.00E+09,0.00000337
875,711789,0.001,266921,0.00000073,8897358,0.0009831,2.00E+09,0.00000336
876,712602,0.0005,267226,0.00000072,8907520,0.0009831,2.00E+09,0.00000336
877,713415,0.003,267530,0.00000071,8917683,0.000983,2.00E+09,0.00000336
878,714228,0.0015,267835,0.00000071,8927846,0.0009829,2.00E+09,0.00000336
879,715041,0.0005,268140,0.0000007,8938008,0.0009829,2.00E+09,0.00000335
880,715854,0.0015,268445,0.00000069,8948171,0.0009828,2.00E+09,0.00000335
881,716667,0.001,268750,0.00000068,8958333,0.0009828,2.00E+09,0.00000335
882,717480,0.0005,269055,0.00000068,8968496,0.0009827,2.00E+09,0.00000334
883,718293,0.0015,269360,0.00000067,8978659,0.0009826,2.00E+09,0.00000334
884,719106,0.001,269665,0.00000066,8988821,0.0009826,2.00E+09,0.00000334
885,719919,0.0025,269970,0.00000066,8998984,0.0009825,2.00E+09,0.00000333
886,720732,0.0015,270274,0.00000065,9009146,0.0009825,2.00E+09,0.00000333
887,721545,0.0005,270579,0.00000064,9019309,0.0009824,2.00E+09,0.00000333
888,722358,0.003,270884,0.00000063,9029472,0.0009823,2.00E+09,0.00000333
889,723171,0.001,271189,0.00000063,9039634,0.0009823,2.00E+09,0.00000332
890,723984,0.0005,271494,0.00000062,9049797,0.0009822,2.00E+09,0.00000332
891,724797,0.002,271799,0.00000061,9059959,0.0009822,2.00E+09,0.00000332
892,725610,0.0005,272104,0.00000061,9070122,0.0009821,2.00E+09,0.00000331
893,726423,0.003,272409,0.0000006,9080285,0.000982,2.00E+09,0.00000331
894,727236,0.0025,272713,0.00000059,9090447,0.000982,2.00E+09,0.00000331
895,728049,0.001,273018,0.00000059,9100610,0.0009819,2.00E+09,0.0000033
896,728862,0.0005,273323,0.00000058,9110772,0.0009819,2.00E+09,0.0000033
897,729675,0.0005,273628,0.00000058,9120935,0.0009818,2.00E+09,0.0000033
898,730488,0.001,273933,0.00000057,9131098,0.0009817,2.00E+09,0.0000033
899,731301,0.0005,274238,0.00000056,9141260,0.0009817,2.00E+09,0.00000329
900,732114,0.0005,274543,0.00000056,9151423,0.0009816,2.00E+09,0.00000329
901,732927,0.0015,274848,0.00000055,9161585,0.0009816,2.00E+09,0.00000329
902,733740,0.001,275152,0.00000055,9171748,0.0009815,2.00E+09,0.00000328
903,734553,0.0005,275457,0.00000054,9181911,0.0009815,2.00E+09,0.00000328
904,735366,0.001,275762,0.00000053,9192073,0.0009814,2.00E+09,0.00000328
905,736179,0.002,276067,0.00000053,9202236,0.0009813,2.00E+09,0.00000327
906,736992,0.002,276372,0.00000052,9212398,0.0009813,2.00E+09,0.00000327
907,737805,0.0005,276677,0.00000052,9222561,0.0009812,2.00E+09,0.00000327
908,738618,0.0005,276982,0.00000051,9232724,0.0009812,2.00E+09,0.00000327
909,739431,0.0005,277287,0.00000051,9242886,0.0009811,2.00E+09,0.00000326
910,740244,0.0035,277591,0.0000005,9253049,0.0009811,2.00E+09,0.00000326
911,741057,0.001,277896,0.0000005,9263211,0.000981,2.00E+09,0.00000326
912,741870,0.001,278201,0.00000049,9273374,0.0009809,2.00E+09,0.00000325
913,742683,0.0015,278506,0.00000049,9283537,0.0009809,2.00E+09,0.00000325
914,743496,0,278811,0.00000048,9293699,0.0009808,2.00E+09,0.00000325
915,744309,0.0015,279116,0.00000048,9303862,0.0009808,2.00E+09,0.00000325
916,745122,0.001,279421,0.00000047,9314024,0.0009807,2.00E+09,0.00000324
917,745935,0.0005,279726,0.00000047,9324187,0.0009807,2.00E+09,0.00000324
918,746748,0.0005,280030,0.00000046,9334350,0.0009806,2.00E+09,0.00000324
919,747561,0.001,280335,0.00000046,9344512,0.0009805,2.00E+09,0.00000323
920,748374,0.0005,280640,0.00000045,9354675,0.0009805,2.00E+09,0.00000323
921,749187,0.0005,280945,0.00000045,9364837,0.0009804,2.00E+09,0.00000323
922,750000,0.001,281250,0.00000044,9375000,0.0009804,2.00E+09,0.00000323
923,750813,0.0015,281555,0.00000044,9385163,0.0009803,2.00E+09,0.00000322
924,751626,0.0015,281860,0.00000043,9395325,0.0009803,2.00E+09,0.00000322
925,752439,0.0015,282165,0.00000043,9405488,0.0009802,2.00E+09,0.00000322
926,753252,0.0005,282470,0.00000042,9415650,0.0009801,2.00E+09,0.00000321
927,754065,0,282774,0.00000042,9425813,0.0009801,2.00E+09,0.00000321
928,754878,0.0005,283079,0.00000041,9435976,0.00098,2.00E+09,0.00000321
929,755691,0.0025,283384,0.00000041,9446138,0.00098,2.00E+09,0.00000321
930,756504,0.001,283689,0.00000041,9456301,0.0009799,2.00E+09,0.0000032
931,757317,0.0005,283994,0.0000004,9466463,0.0009799,2.00E+09,0.0000032
932,758130,0.0015,284299,0.0000004,9476626,0.0009798,2.00E+09,0.0000032
933,758943,0.0015,284604,0.00000039,9486789,0.0009798,2.00E+09,0.0000032
934,759756,0.001,284909,0.00000039,9496951,0.0009797,2.00E+09,0.00000319
935,760569,0.0015,285213,0.00000038,9507114,0.0009797,2.00E+09,0.00000319
936,761382,0.002,285518,0.00000038,9517276,0.0009796,2.00E+09,0.00000319
937,762195,0.0005,285823,0.00000038,9527439,0.0009795,2.00E+09,0.00000318
938,763008,0.0005,286128,0.00000037,9537602,0.0009795,2.00E+09,0.00000318
939,763821,0.002,286433,0.00000037,9547764,0.0009794,2.00E+09,0.00000318
940,764634,0.0005,286738,0.00000036,9557927,0.0009794,2.00E+09,0.00000318
941,765447,0.0005,287043,0.00000036,9568089,0.0009793,2.00E+09,0.00000317
942,766260,0.0015,287348,0.00000036,9578252,0.0009793,2.00E+09,0.00000317
943,767073,0,287652,0.00000035,9588415,0.0009792,2.00E+09,0.00000317
944,767886,0.002,287957,0.00000035,9598577,0.0009792,2.00E+09,0.00000316
945,768699,0.0015,288262,0.00000035,9608740,0.0009791,2.00E+09,0.00000316
946,769512,0.0005,288567,0.00000034,9618902,0.0009791,2.00E+09,0.00000316
947,770325,0.001,288872,0.00000034,9629065,0.000979,2.00E+09,0.00000316
948,771138,0.001,289177,0.00000033,9639228,0.000979,2.00E+09,0.00000315
949,771951,0.0005,289482,0.00000033,9649390,0.0009789,2.00E+09,0.00000315
950,772764,0.001,289787,0.00000033,9659553,0.0009788,2.00E+09,0.00000315
951,773577,0.001,290091,0.00000032,9669715,0.0009788,2.00E+09,0.00000315
952,774390,0.0005,290396,0.00000032,9679878,0.0009787,2.00E+09,0.00000314
953,775203,0.001,290701,0.00000032,9690041,0.0009787,2.00E+09,0.00000314
954,776016,0.0015,291006,0.00000031,9700203,0.0009786,2.00E+09,0.00000314
955,776829,0.0025,291311,0.00000031,9710366,0.0009786,2.00E+09,0.00000314
956,777642,0.002,291616,0.00000031,9720528,0.0009785,2.00E+09,0.00000313
957,778455,0,291921,0.0000003,9730691,0.0009785,2.00E+09,0.00000313
958,779268,0.001,292226,0.0000003,9740854,0.0009784,2.00E+09,0.00000313
959,780081,0.002,292530,0.0000003,9751016,0.0009784,2.00E+09,0.00000312
960,780894,0.0025,292835,0.0000003,9761179,0.0009783,2.00E+09,0.00000312
961,781707,0.001,293140,0.00000029,9771341,0.0009783,2.00E+09,0.00000312
962,782520,0.001,293445,0.00000029,9781504,0.0009782,2.00E+09,0.00000312
963,783333,0.0005,293750,0.00000029,9791667,0.0009782,2.00E+09,0.00000311
964,784146,0.001,294055,0.00000028,9801829,0.0009781,2.00E+09,0.00000311
965,784959,0.0005,294360,0.00000028,9811992,0.0009781,2.00E+09,0.00000311
966,785772,0.0005,294665,0.00000028,9822154,0.000978,2.00E+09,0.00000311
967,786585,0.001,294970,0.00000027,9832317,0.000978,2.00E+09,0.0000031
968,787398,0.0005,295274,0.00000027,9842480,0.0009779,2.00E+09,0.0000031
969,788211,0.0005,295579,0.00000027,9852642,0.0009779,2.00E+09,0.0000031
970,789024,0.0005,295884,0.00000027,9862805,0.0009778,2.00E+09,0.0000031
971,789837,0.001,296189,0.00000026,9872967,0.0009778,2.00E+09,0.00000309
972,790650,0.001,296494,0.00000026,9883130,0.0009777,2.00E+09,0.00000309
973,791463,0,296799,0.00000026,9893293,0.0009777,2.00E+09,0.00000309
974,792276,0,297104,0.00000025,9903455,0.0009776,2.00E+09,0.00000309
975,793089,0.0015,297409,0.00000025,9913618,0.0009776,2.00E+09,0.00000308
976,793902,0.001,297713,0.00000025,9923780,0.0009775,2.00E+09,0.00000308
977,794715,0,298018,0.00000025,9933943,0.0009775,2.00E+09,0.00000308
978,795528,0.001,298323,0.00000024,9944106,0.0009774,2.00E+09,0.00000307
979,796341,0.003,298628,0.00000024,9954268,0.0009774,2.00E+09,0.00000307
980,797154,0.001,298933,0.00000024,9964431,0.0009773,2.00E+09,0.00000307
981,797967,0.0005,299238,0.00000024,9974593,0.0009772,2.00E+09,0.00000307
982,798780,0.001,299543,0.00000023,9984756,0.0009772,2.00E+09,0.00000306
983,799593,0.0005,299848,0.00000023,9994919,0.0009772,2.00E+09,0.00000306
984,800407,0.0015,300152,0.00000023,10005081,0.0009771,2.00E+09,0.00000306
985,801220,0.001,300457,0.00000023,10015244,0.0009771,2.00E+09,0.00000306
986,802033,0.0005,300762,0.00000022,10025407,0.000977,2.00E+09,0.00000305
987,802846,0.001,301067,0.00000022,10035569,0.000977,2.00E+09,0.00000305
988,803659,0.0015,301372,0.00000022,10045732,0.0009769,2.00E+09,0.00000305
989,804472,0.001,301677,0.00000022,10055894,0.0009769,2.00E+09,0.00000305
990,805285,0.0015,301982,0.00000022,10066057,0.0009768,2.00E+09,0.00000304
991,806098,0.0005,302287,0.00000021,10076220,0.0009768,2.00E+09,0.00000304
992,806911,0.004,302591,0.00000021,10086382,0.0009767,2.00E+09,0.00000304
993,807724,0.0015,302896,0.00000021,10096545,0.0009767,2.00E+09,0.00000304
994,808537,0,303201,0.00000021,10106707,0.0009766,2.00E+09,0.00000303
995,809350,0.001,303506,0.0000002,10116870,0.0009766,2.00E+09,0.00000303
996,810163,0.001,303811,0.0000002,10127033,0.0009765,2.00E+09,0.00000303
997,810976,0.0005,304116,0.0000002,10137195,0.0009765,2.00E+09,0.00000303
998,811789,0.001,304421,0.0000002,10147358,0.0009764,2.00E+09,0.00000302
999,812602,0.0005,304726,0.0000002,10157520,0.0009764,2.00E+09,0.00000302
